asset	system capacity monitoring control compliant organization	hypernym	hyponym
asset	system capacity software	hyponym	hyponym
asset	system image	hyponym	hyponym
asset	systems acquisition	none	hyponym
asset	systems acquisition control	hyponym	hyponym
asset	systems acquisition control compliant organization	hypernym	hyponym
asset	systems testing	none	hyponym
asset	systems testing and acquisition	hyponym	hyponym
asset	systems testing and acquisition control	none	hyponym
asset	systems testing and acquisition control compliant organization	none	hyponym
asset	systems testing and acquisition policy	hyponym	hyponym
asset	systems testing control	none	hyponym
asset	systems testing control compliant organization	none	hyponym
asset	systems testing policy	none	hyponym
asset	tablet	none	hyponym
asset	technical vulnerabilities	hypernym	hyponym
asset	technical vulnerabilities control	hyponym	hyponym
asset	technical vulnerabilities control compliant organization	hyponym	hyponym
asset	technical vulnerabilities policy	hypernym	hyponym
asset	teleworking	hyponym	hyponym
asset	teleworking control	hypernym	hyponym
asset	teleworking control compliant organization	hypernym	hyponym
asset	teleworking policy	none	hyponym
asset	teleworkstation	none	hyponym
asset	temperature surveillance control compliant server room	hyponym	hyponym
asset	temperature surveillance system	none	hyponym
asset	test system	none	hyponym
asset	theft protection	hyponym	hyponym
asset	theft protection control compliant mobile	none	hyponym
asset	theft protection control compliant mobile device	hyponym	hyponym
asset	theft protection software	none	hyponym
asset	third party service management	hyponym	hyponym
asset	third party service management control	hyponym	hyponym
asset	third party service management control compliant organization	none	hyponym
asset	transaction security and virus protection	hypernym	hyponym
asset	transaction security and virus protection software	hyponym	hyponym
asset	transaction security protection	hypernym	hyponym
asset	transaction security protection software	concept	hyponym
asset	transparent encryption	hypernym	hyponym
asset	transparent encryption software	hyponym	hyponym
asset	unauthorized use	hypernym	hyponym
asset	unauthorized use control	hypernym	hyponym
asset	unauthorized use control compliant organization	instance	hyponym
asset	unauthorized use prevention	none	hyponym
asset	unauthorized use prevention compliant organization	hypernym	hyponym
asset	unauthorized use prevention control	hyponym	hyponym
asset	unauthorized use prevention control compliant organization	hyponym	hyponym
asset	uninterruptible power supply control compliant server room	hypernym	hyponym
asset	uninterruptible power supply unit	hypernym	hyponym
asset	usb stick	hyponym	hyponym
asset	user authentication	hypernym	hyponym
asset	user authentication control	hypernym	hyponym
asset	user authentication control compliant organization	hyponym	hyponym
asset	user identification	hyponym	hyponym
asset	user identification authentication	none	hyponym
asset	user identification authentication control	hyponym	hyponym
asset	user identification authentication control compliant organization	hyponym	hyponym
asset	user identification control	hyponym	hyponym
asset	user identification control compliant organization	hyponym	hyponym
asset	user registration	hypernym	hyponym
asset	user registration and deregistration	hypernym	hyponym
asset	user registration and deregistration control	hyponym	hyponym
asset	user registration and deregistration control compliant organization	none	hyponym
asset	user registration control	hypernym	hyponym
asset	user registration control compliant organization	none	hyponym
asset	virus infection	hypernym	hyponym
asset	virus infection control	hypernym	hyponym
asset	virus infection control compliant organization	hypernym	hyponym
asset	virus infection emergency regulation	hypernym	hyponym
asset	virus infection emergency regulation policy	hyponym	hyponym
asset	virus protection	hyponym	hyponym
asset	virus protection software	hyponym	hyponym
asset	virus regulation	none	hyponym
asset	virus regulation policy	hypernym	hyponym
asset	visible identification	hyponym	hyponym
asset	visible identification control	none	hyponym
asset	visible identification control compliant building	hypernym	hyponym
asset	visitors	hyponym	hyponym
asset	visitors control	none	hyponym
asset	visitors control compliant organization	none	hyponym
asset	water alarm system	hyponym	hyponym
asset	water alarm system control compliant section	hyponym	hyponym
asset	window	hypernym	hyponym
asset	wireless access point	none	hyponym
asset	wlan	none	hyponym
asset	wlan control	hyponym	hyponym
asset	wlan control compliant organization	none	hyponym
asset	wlan policy	hypernym	hyponym
asset	workstation	hyponym	hyponym
asset	workstation access rights	hypernym	hyponym
asset	workstation access rights policy	hypernym	hyponym
asset importance	asset	hypernym	hypernym
asset threat probability	asset	hypernym	hypernym
assets	asset	hypernym	hypernym
assets	compliant control	hyponym	hypernym
assets	control	hypernym	hypernym
assets	intangible asset	none	hypernym
assets	organization	hypernym	hypernym
assets control	asset	hypernym	hypernym
assets control	compliant control	hypernym	hypernym
assets control	control	hypernym	hypernym
assets control	intangible asset	none	hypernym
assets control	organization	hypernym	hypernym
assets control	policy	hypernym	hypernym
assets control compliant organization	asset	hypernym	hypernym
assets control compliant organization	compliant control	hypernym	hypernym
assets control compliant organization	control	hypernym	hypernym
assets control compliant organization	intangible asset	hypernym	hypernym
assets control compliant organization	organization	hypernym	hypernym
assets control policy	asset	hypernym	hypernym
assets control policy	intangible asset	none	hypernym
assets control policy	policy	hypernym	hypernym
attacker	asset	hypernym	hypernym
attacker	immovable asset	hypernym	hypernym
attacker	tangible asset	hypernym	hypernym
attacker profile	asset	hypernym	hypernym
attacker profile	immovable asset	none	hypernym
attacker profile	tangible asset	none	hypernym
attribute	security attribute	hypernym	hyponym
attribute	threat origin	hypernym	hyponym
attribute	threat source	hypernym	hyponym
audit logging	asset	hypernym	hypernym
audit logging	compliant control	hypernym	hypernym
audit logging	control	hypernym	hypernym
audit logging	intangible asset	concept	hypernym
audit logging	organization	hypernym	hypernym
audit logging	policy	hypernym	hypernym
audit logging and monitoring	asset	hypernym	hypernym
audit logging and monitoring	compliant control	hypernym	hypernym
audit logging and monitoring	control	hypernym	hypernym
audit logging and monitoring	intangible asset	hypernym	hypernym
audit logging and monitoring	organization	hypernym	hypernym
audit logging and monitoring	policy	hypernym	hypernym
audit logging and monitoring control	asset	hypernym	hypernym
audit logging and monitoring control	intangible asset	hypernym	hypernym
audit logging and monitoring control	organization	hypernym	hypernym
audit logging and monitoring control compliant organization	asset	hypernym	hypernym
audit logging and monitoring control compliant organization	compliant control	hypernym	hypernym
audit logging and monitoring control compliant organization	control	hypernym	hypernym
audit logging and monitoring control compliant organization	intangible asset	none	hypernym
audit logging and monitoring control compliant organization	organization	hypernym	hypernym
audit logging and monitoring policy	asset	hypernym	hypernym
audit logging and monitoring policy	intangible asset	hypernym	hypernym
audit logging and monitoring policy	policy	hypernym	hypernym
audit logging control	asset	hypernym	hypernym
audit logging control	compliant control	hypernym	hypernym
audit logging control	control	hypernym	hypernym
audit logging control	intangible asset	none	hypernym
audit logging control	organization	hypernym	hypernym
audit logging control compliant organization	asset	hypernym	hypernym
audit logging control compliant organization	compliant control	hypernym	hypernym
audit logging control compliant organization	control	hypernym	hypernym
audit logging control compliant organization	intangible asset	none	hypernym
audit logging control compliant organization	organization	hypernym	hypernym
